Brand_Name,Year,Month,Month_Sin,Month_Cos,USD_Rate,Lag_1,Lag_12,Rolling_Mean_3,Issued_Qty
Glucopet-XR,2025,2,0.8660254037844386,0.5000000000000001,322.5,9091.0,9545.0,8575.666666666666,10903.0
Glucopet-XR,2025,3,1.0,6.123233995736766e-17,325.8,10903.0,10672.0,9222.333333333334,12990.0
Glucopet-XR,2025,4,0.8660254037844387,-0.4999999999999998,328.1,12990.0,10871.0,10994.666666666666,9998.0
Glucopet-XR,2025,5,0.49999999999999994,-0.8660254037844387,330.4,9998.0,9086.0,11297.0,10209.0
Glucopet-XR,2025,6,1.2246467991473532e-16,-1.0,332.1,10209.0,10727.0,11065.666666666666,714.0
Glucopet-XR,2025,7,-0.4999999999999997,-0.8660254037844388,335.2,714.0,10662.0,6973.666666666667,2567.0
Glucopet-XR,2025,8,-0.8660254037844385,-0.5000000000000004,338.5,2567.0,14495.0,4496.666666666667,23622.0
Glucopet-XR,2025,9,-1.0,-1.8369701987210297e-16,340.2,23622.0,12711.0,8967.666666666666,2688.0
Glucopet-XR,2025,10,-0.8660254037844386,0.5000000000000001,342.1,2688.0,8250.0,9625.666666666666,858.0
Glucopet-XR,2025,11,-0.5000000000000004,0.8660254037844384,345.5,858.0,8963.0,9056.0,21782.0
Glucopet-XR,2025,12,-2.4492935982947064e-16,1.0,348.9,21782.0,7673.0,8442.666666666666,2061.0
Glucopet-XR,2026,1,0.49999999999999994,0.8660254037844387,310.5,2061.0,9091.0,8233.666666666666,32292.0
Glustin ,2020,1,0.49999999999999994,0.8660254037844387,181.3,0.0,0.0,0.0,213.0
Glustin ,2020,2,0.8660254037844386,0.5000000000000001,181.5,213.0,0.0,0.0,237.0
Glustin ,2020,3,1.0,6.123233995736766e-17,185.3,237.0,0.0,0.0,340.0
Glustin ,2020,4,0.8660254037844387,-0.4999999999999998,192.5,340.0,0.0,263.3333333333333,260.0
Glustin ,2020,5,0.49999999999999994,-0.8660254037844387,188.2,260.0,0.0,279.0,292.0
Glustin ,2020,6,1.2246467991473532e-16,-1.0,186.4,292.0,0.0,297.3333333333333,267.0
Glustin ,2020,7,-0.4999999999999997,-0.8660254037844388,185.9,267.0,0.0,273.0,276.0
Glustin ,2020,8,-0.8660254037844385,-0.5000000000000004,184.2,276.0,0.0,278.3333333333333,266.0
Glustin ,2020,9,-1.0,-1.8369701987210297e-16,184.8,266.0,0.0,269.6666666666667,275.0
Glustin ,2020,10,-0.8660254037844386,0.5000000000000001,184.5,275.0,0.0,272.3333333333333,299.0
Glustin ,2020,11,-0.5000000000000004,0.8660254037844384,185.1,299.0,0.0,280.0,318.0
Glustin ,2020,12,-2.4492935982947064e-16,1.0,186.7,318.0,0.0,297.3333333333333,264.0
Glustin ,2021,1,0.49999999999999994,0.8660254037844387,190.2,264.0,213.0,293.6666666666667,285.0
Glustin ,2021,2,0.8660254037844386,0.5000000000000001,194.5,285.0,237.0,289.0,230.0
Glustin ,2021,3,1.0,6.123233995736766e-17,198.1,230.0,340.0,259.6666666666667,284.0
Glustin ,2021,4,0.8660254037844387,-0.4999999999999998,201.3,284.0,260.0,266.3333333333333,346.0
Glustin ,2021,5,0.49999999999999994,-0.8660254037844387,200.5,346.0,292.0,286.6666666666667,351.0
Glustin ,2021,6,1.2246467991473532e-16,-1.0,201.8,351.0,267.0,327.0,321.0
Glustin ,2021,7,-0.4999999999999997,-0.8660254037844388,202.4,321.0,276.0,339.3333333333333,350.0
Glustin ,2021,8,-0.8660254037844385,-0.5000000000000004,203.1,350.0,266.0,340.6666666666667,322.0
Glustin ,2021,9,-1.0,-1.8369701987210297e-16,203.5,322.0,275.0,331.0,347.0
Glustin ,2021,10,-0.8660254037844386,0.5000000000000001,203.2,347.0,299.0,339.6666666666667,295.0
Glustin ,2021,11,-0.5000000000000004,0.8660254037844384,203.8,295.0,318.0,321.3333333333333,265.0
Glustin ,2021,12,-2.4492935982947064e-16,1.0,204.5,265.0,264.0,302.3333333333333,298.0
Glustin ,2022,1,0.49999999999999994,0.8660254037844387,205.1,298.0,285.0,286.0,189.0
Glustin ,2022,2,0.8660254037844386,0.5000000000000001,208.4,189.0,230.0,250.66666666666666,326.0
Glustin ,2022,3,1.0,6.123233995736766e-17,290.5,326.0,284.0,271.0,187.0
Glustin ,2022,4,0.8660254037844387,-0.4999999999999998,320.1,187.0,346.0,234.0,261.0
Glustin ,2022,5,0.49999999999999994,-0.8660254037844387,355.4,261.0,351.0,258.0,371.0
Glustin ,2022,6,1.2246467991473532e-16,-1.0,360.2,371.0,321.0,273.0,375.0
Glustin ,2022,7,-0.4999999999999997,-0.8660254037844388,362.5,375.0,350.0,335.6666666666667,290.0
Glustin ,2022,8,-0.8660254037844385,-0.5000000000000004,361.8,290.0,322.0,345.3333333333333,302.0
Glustin ,2022,9,-1.0,-1.8369701987210297e-16,363.2,302.0,347.0,322.3333333333333,400.0
Glustin ,2022,10,-0.8660254037844386,0.5000000000000001,365.1,400.0,295.0,330.6666666666667,295.0
Glustin ,2022,11,-0.5000000000000004,0.8660254037844384,366.5,295.0,265.0,332.3333333333333,440.0
Glustin ,2022,12,-2.4492935982947064e-16,1.0,368.2,440.0,298.0,378.3333333333333,318.0
Glustin ,2023,1,0.49999999999999994,0.8660254037844387,365.4,318.0,189.0,351.0,351.0
Glustin ,2023,2,0.8660254037844386,0.5000000000000001,362.1,351.0,326.0,369.6666666666667,441.0
Glustin ,2023,3,1.0,6.123233995736766e-17,340.5,441.0,187.0,370.0,372.0
Glustin ,2023,4,0.8660254037844387,-0.4999999999999998,325.2,372.0,261.0,388.0,327.0
Glustin ,2023,5,0.49999999999999994,-0.8660254037844387,315.8,327.0,371.0,380.0,384.0
Glustin ,2023,6,1.2246467991473532e-16,-1.0,310.4,384.0,375.0,361.0,391.0
Glustin ,2023,7,-0.4999999999999997,-0.8660254037844388,312.1,391.0,290.0,367.3333333333333,316.0
Glustin ,2023,8,-0.8660254037844385,-0.5000000000000004,315.6,316.0,302.0,363.6666666666667,364.0
Glustin ,2023,9,-1.0,-1.8369701987210297e-16,318.9,364.0,400.0,357.0,328.0
Glustin ,2023,10,-0.8660254037844386,0.5000000000000001,320.5,328.0,295.0,336.0,410.0
Glustin ,2023,11,-0.5000000000000004,0.8660254037844384,322.1,410.0,440.0,367.3333333333333,355.0
Glustin ,2023,12,-2.4492935982947064e-16,1.0,324.5,355.0,318.0,364.3333333333333,343.0
Glustin ,2024,1,0.49999999999999994,0.8660254037844387,323.8,343.0,351.0,369.3333333333333,365.0
Glustin ,2024,2,0.8660254037844386,0.5000000000000001,318.2,365.0,441.0,354.3333333333333,403.0
Glustin ,2024,3,1.0,6.123233995736766e-17,310.5,403.0,372.0,370.3333333333333,450.0
Glustin ,2024,4,0.8660254037844387,-0.4999999999999998,305.1,450.0,327.0,406.0,368.0
Glustin ,2024,5,0.49999999999999994,-0.8660254037844387,302.4,368.0,384.0,407.0,375.0
Glustin ,2024,6,1.2246467991473532e-16,-1.0,300.8,375.0,391.0,397.6666666666667,522.0
Glustin ,2024,7,-0.4999999999999997,-0.8660254037844388,304.5,522.0,316.0,421.6666666666667,410.0
Glustin ,2024,8,-0.8660254037844385,-0.5000000000000004,302.1,410.0,364.0,435.6666666666667,344.0
Glustin ,2024,9,-1.0,-1.8369701987210297e-16,300.5,344.0,328.0,425.3333333333333,440.0
Glustin ,2024,10,-0.8660254037844386,0.5000000000000001,305.8,440.0,410.0,398.0,430.0
Glustin ,2024,11,-0.5000000000000004,0.8660254037844384,310.2,430.0,355.0,404.6666666666667,316.0
Glustin ,2024,12,-2.4492935982947064e-16,1.0,315.4,316.0,343.0,395.3333333333333,417.0
Glustin ,2025,1,0.49999999999999994,0.8660254037844387,320.1,417.0,365.0,387.6666666666667,466.0
Glustin ,2025,2,0.8660254037844386,0.5000000000000001,322.5,466.0,403.0,399.6666666666667,463.0
Glustin ,2025,3,1.0,6.123233995736766e-17,325.8,463.0,450.0,448.6666666666667,507.0
Glustin ,2025,4,0.8660254037844387,-0.4999999999999998,328.1,507.0,368.0,478.6666666666667,390.0
Glustin ,2025,5,0.49999999999999994,-0.8660254037844387,330.4,390.0,375.0,453.3333333333333,519.0
Glustin ,2025,6,1.2246467991473532e-16,-1.0,332.1,519.0,522.0,472.0,255.0
Glustin ,2025,7,-0.4999999999999997,-0.8660254037844388,335.2,255.0,410.0,388.0,563.0
Glustin ,2025,8,-0.8660254037844385,-0.5000000000000004,338.5,563.0,344.0,445.6666666666667,922.0
Glustin ,2025,9,-1.0,-1.8369701987210297e-16,340.2,922.0,440.0,580.0,262.0
Glustin ,2025,10,-0.8660254037844386,0.5000000000000001,342.1,262.0,430.0,582.3333333333334,476.0
Glustin ,2025,11,-0.5000000000000004,0.8660254037844384,345.5,476.0,316.0,553.3333333333334,296.0
Glustin ,2025,12,-2.4492935982947064e-16,1.0,348.9,296.0,417.0,344.6666666666667,256.0
Glustin ,2026,1,0.49999999999999994,0.8660254037844387,350.2,256.0,466.0,342.6666666666667,196.0
Glycinorm,2020,1,0.49999999999999994,0.8660254037844387,181.3,0.0,0.0,0.0,1687.0
Glycinorm,2020,2,0.8660254037844386,0.5000000000000001,181.5,1687.0,0.0,0.0,1400.0
Glycinorm,2020,3,1.0,6.123233995736766e-17,185.3,1400.0,0.0,0.0,1197.0
Glycinorm,2020,4,0.8660254037844387,-0.4999999999999998,192.5,1197.0,0.0,1428.0,1202.0
Glycinorm,2020,5,0.49999999999999994,-0.8660254037844387,188.2,1202.0,0.0,1266.3333333333333,1011.0
Glycinorm,2020,6,1.2246467991473532e-16,-1.0,186.4,1011.0,0.0,1136.6666666666667,1065.0
Glycinorm,2020,7,-0.4999999999999997,-0.8660254037844388,185.9,1065.0,0.0,1092.6666666666667,1128.0
Glycinorm,2020,8,-0.8660254037844385,-0.5000000000000004,184.2,1128.0,0.0,1068.0,1341.0
Glycinorm,2020,9,-1.0,-1.8369701987210297e-16,184.8,1341.0,0.0,1178.0,1573.0
Glycinorm,2020,10,-0.8660254037844386,0.5000000000000001,184.5,1573.0,0.0,1347.3333333333333,1026.0
Glycinorm,2020,11,-0.5000000000000004,0.8660254037844384,185.1,1026.0,0.0,1313.3333333333333,1397.0
Glycinorm,2020,12,-2.4492935982947064e-16,1.0,186.7,1397.0,0.0,1332.0,1169.0
Glycinorm,2021,1,0.49999999999999994,0.8660254037844387,190.2,1169.0,1687.0,1197.3333333333333,1500.0
Glycinorm,2021,2,0.8660254037844386,0.5000000000000001,194.5,1500.0,1400.0,1355.3333333333333,1373.0
Glycinorm,2021,3,1.0,6.123233995736766e-17,198.1,1373.0,1197.0,1347.3333333333333,1046.0
Glycinorm,2021,4,0.8660254037844387,-0.4999999999999998,201.3,1046.0,1202.0,1306.3333333333333,1532.0
Glycinorm,2021,5,0.49999999999999994,-0.8660254037844387,200.5,1532.0,1011.0,1317.0,1170.0
Glycinorm,2021,6,1.2246467991473532e-16,-1.0,201.8,1170.0,1065.0,1249.3333333333333,1139.0
Glycinorm,2021,7,-0.4999999999999997,-0.8660254037844388,202.4,1139.0,1128.0,1280.3333333333333,1028.0
Glycinorm,2021,8,-0.8660254037844385,-0.5000000000000004,203.1,1028.0,1341.0,1112.3333333333333,1093.0
Glycinorm,2021,9,-1.0,-1.8369701987210297e-16,203.5,1093.0,1573.0,1086.6666666666667,1315.0
Glycinorm,2021,10,-0.8660254037844386,0.5000000000000001,203.2,1315.0,1026.0,1145.3333333333333,1244.0
Glycinorm,2021,11,-0.5000000000000004,0.8660254037844384,203.8,1244.0,1397.0,1217.3333333333333,1403.0
Glycinorm,2021,12,-2.4492935982947064e-16,1.0,204.5,1403.0,1169.0,1320.6666666666667,1463.0
Glycinorm,2022,1,0.49999999999999994,0.8660254037844387,205.1,1463.0,1500.0,1370.0,1727.0
Glycinorm,2022,2,0.8660254037844386,0.5000000000000001,208.4,1727.0,1373.0,1531.0,1349.0
Glycinorm,2022,3,1.0,6.123233995736766e-17,290.5,1349.0,1046.0,1513.0,1119.0
Glycinorm,2022,4,0.8660254037844387,-0.4999999999999998,320.1,1119.0,1532.0,1398.3333333333333,1587.0
Glycinorm,2022,5,0.49999999999999994,-0.8660254037844387,355.4,1587.0,1170.0,1351.6666666666667,1236.0
Glycinorm,2022,6,1.2246467991473532e-16,-1.0,360.2,1236.0,1139.0,1314.0,1480.0
Glycinorm,2022,7,-0.4999999999999997,-0.8660254037844388,362.5,1480.0,1028.0,1434.3333333333333,1297.0
Glycinorm,2022,8,-0.8660254037844385,-0.5000000000000004,361.8,1297.0,1093.0,1337.6666666666667,1200.0
Glycinorm,2022,9,-1.0,-1.8369701987210297e-16,363.2,1200.0,1315.0,1325.6666666666667,1318.0
Glycinorm,2022,10,-0.8660254037844386,0.5000000000000001,365.1,1318.0,1244.0,1271.6666666666667,1740.0
Glycinorm,2022,11,-0.5000000000000004,0.8660254037844384,366.5,1740.0,1403.0,1419.3333333333333,1851.0
Glycinorm,2022,12,-2.4492935982947064e-16,1.0,368.2,1851.0,1463.0,1636.3333333333333,1420.0
Glycinorm,2023,1,0.49999999999999994,0.8660254037844387,365.4,1420.0,1727.0,1670.3333333333333,1472.0
Glycinorm,2023,2,0.8660254037844386,0.5000000000000001,362.1,1472.0,1349.0,1581.0,1693.0
Glycinorm,2023,3,1.0,6.123233995736766e-17,340.5,1693.0,1119.0,1528.3333333333333,1248.0
Glycinorm,2023,4,0.8660254037844387,-0.4999999999999998,325.2,1248.0,1587.0,1471.0,1442.0
Glycinorm,2023,5,0.49999999999999994,-0.8660254037844387,315.8,1442.0,1236.0,1461.0,1313.0
Glycinorm,2023,6,1.2246467991473532e-16,-1.0,310.4,1313.0,1480.0,1334.3333333333333,1331.0
Glycinorm,2023,7,-0.4999999999999997,-0.8660254037844388,312.1,1331.0,1297.0,1362.0,1096.0
Glycinorm,2023,8,-0.8660254037844385,-0.5000000000000004,315.6,1096.0,1200.0,1246.6666666666667,978.0
Glycinorm,2023,9,-1.0,-1.8369701987210297e-16,318.9,978.0,1318.0,1135.0,930.0
Glycinorm,2023,10,-0.8660254037844386,0.5000000000000001,320.5,930.0,1740.0,1001.3333333333334,1114.0
Glycinorm,2023,11,-0.5000000000000004,0.8660254037844384,322.1,1114.0,1851.0,1007.3333333333334,1283.0
Glycinorm,2023,12,-2.4492935982947064e-16,1.0,324.5,1283.0,1420.0,1109.0,1365.0
Glycinorm,2024,1,0.49999999999999994,0.8660254037844387,323.8,1365.0,1472.0,1254.0,1949.0
Glycinorm,2024,2,0.8660254037844386,0.5000000000000001,318.2,1949.0,1693.0,1532.3333333333333,1725.0
Glycinorm,2024,3,1.0,6.123233995736766e-17,310.5,1725.0,1248.0,1679.6666666666667,1244.0
Glycinorm,2024,4,0.8660254037844387,-0.4999999999999998,305.1,1244.0,1442.0,1639.3333333333333,1466.0
Glycinorm,2024,5,0.49999999999999994,-0.8660254037844387,302.4,1466.0,1313.0,1478.3333333333333,1258.0
Glycinorm,2024,6,1.2246467991473532e-16,-1.0,300.8,1258.0,1331.0,1322.6666666666667,1235.0
Glycinorm,2024,7,-0.4999999999999997,-0.8660254037844388,304.5,1235.0,1096.0,1319.6666666666667,1295.0
Glycinorm,2024,8,-0.8660254037844385,-0.5000000000000004,302.1,1295.0,978.0,1262.6666666666667,1382.0
Glycinorm,2024,9,-1.0,-1.8369701987210297e-16,300.5,1382.0,930.0,1304.0,1223.0
Glycinorm,2024,10,-0.8660254037844386,0.5000000000000001,305.8,1223.0,1114.0,1300.0,1567.0
Glycinorm,2024,11,-0.5000000000000004,0.8660254037844384,310.2,1567.0,1283.0,1390.6666666666667,1175.0
Glycinorm,2024,12,-2.4492935982947064e-16,1.0,315.4,1175.0,1365.0,1321.6666666666667,1448.0
Glycinorm,2025,1,0.49999999999999994,0.8660254037844387,320.1,1448.0,1949.0,1396.6666666666667,2183.0
Glycinorm,2025,2,0.8660254037844386,0.5000000000000001,322.5,2183.0,1725.0,1602.0,1533.0
Glycinorm,2025,3,1.0,6.123233995736766e-17,325.8,1533.0,1244.0,1721.3333333333333,1808.0
Glycinorm,2025,4,0.8660254037844387,-0.4999999999999998,328.1,1808.0,1466.0,1841.3333333333333,1431.0
Glycinorm,2025,5,0.49999999999999994,-0.8660254037844387,330.4,1431.0,1258.0,1590.6666666666667,1480.0
Glycinorm,2025,6,1.2246467991473532e-16,-1.0,332.1,1480.0,1235.0,1573.0,1526.0
Glycinorm,2025,7,-0.4999999999999997,-0.8660254037844388,335.2,1526.0,1295.0,1479.0,769.0
Glycinorm,2025,8,-0.8660254037844385,-0.5000000000000004,338.5,769.0,1382.0,1258.3333333333333,712.0
Glycinorm,2025,9,-1.0,-1.8369701987210297e-16,340.2,712.0,1223.0,1002.3333333333334,2494.0
Glycinorm,2025,10,-0.8660254037844386,0.5000000000000001,342.1,2494.0,1567.0,1325.0,3492.0
Glycinorm,2025,11,-0.5000000000000004,0.8660254037844384,345.5,3492.0,1175.0,2232.6666666666665,1393.0
Glycinorm,2025,12,-2.4492935982947064e-16,1.0,348.9,1393.0,1448.0,2459.6666666666665,1434.0
Glycinorm,2026,1,0.49999999999999994,0.8660254037844387,310.5,1434.0,2183.0,2106.3333333333335,314.0
Innovace ,2020,1,0.49999999999999994,0.8660254037844387,181.3,0.0,0.0,0.0,81.0
Innovace ,2020,2,0.8660254037844386,0.5000000000000001,181.5,81.0,0.0,0.0,80.0
Innovace ,2020,3,1.0,6.123233995736766e-17,185.3,80.0,0.0,0.0,121.0
Innovace ,2020,4,0.8660254037844387,-0.4999999999999998,192.5,121.0,0.0,94.0,101.0
Innovace ,2020,5,0.49999999999999994,-0.8660254037844387,188.2,101.0,0.0,100.66666666666667,106.0
Innovace ,2020,6,1.2246467991473532e-16,-1.0,186.4,106.0,0.0,109.33333333333333,83.0
Innovace ,2020,7,-0.4999999999999997,-0.8660254037844388,185.9,83.0,0.0,96.66666666666667,81.0
Innovace ,2020,8,-0.8660254037844385,-0.5000000000000004,184.2,81.0,0.0,90.0,91.0
Innovace ,2020,9,-1.0,-1.8369701987210297e-16,184.8,91.0,0.0,85.0,90.0
Innovace ,2020,10,-0.8660254037844386,0.5000000000000001,184.5,90.0,0.0,87.33333333333333,64.0
Innovace ,2020,11,-0.5000000000000004,0.8660254037844384,185.1,64.0,0.0,81.66666666666667,81.0
Innovace ,2020,12,-2.4492935982947064e-16,1.0,186.7,81.0,0.0,78.33333333333333,83.0
Innovace ,2021,1,0.49999999999999994,0.8660254037844387,190.2,83.0,81.0,76.0,83.0
Innovace ,2021,2,0.8660254037844386,0.5000000000000001,194.5,83.0,80.0,82.33333333333333,79.0
Innovace ,2021,3,1.0,6.123233995736766e-17,198.1,79.0,121.0,81.66666666666667,86.0
Innovace ,2021,4,0.8660254037844387,-0.4999999999999998,201.3,86.0,101.0,82.66666666666667,94.0
Innovace ,2021,5,0.49999999999999994,-0.8660254037844387,200.5,94.0,106.0,86.33333333333333,100.0
Innovace ,2021,6,1.2246467991473532e-16,-1.0,201.8,100.0,83.0,93.33333333333333,108.0
Innovace ,2021,7,-0.4999999999999997,-0.8660254037844388,202.4,108.0,81.0,100.66666666666667,115.0
Innovace ,2021,8,-0.8660254037844385,-0.5000000000000004,203.1,115.0,91.0,107.66666666666667,90.0
Innovace ,2021,9,-1.0,-1.8369701987210297e-16,203.5,90.0,90.0,104.33333333333333,85.0
Innovace ,2021,10,-0.8660254037844386,0.5000000000000001,203.2,85.0,64.0,96.66666666666667,94.0
Innovace ,2021,11,-0.5000000000000004,0.8660254037844384,203.8,94.0,81.0,89.66666666666667,95.0
Innovace ,2021,12,-2.4492935982947064e-16,1.0,204.5,95.0,83.0,91.33333333333333,81.0
Innovace ,2022,1,0.49999999999999994,0.8660254037844387,205.1,81.0,83.0,90.0,100.0
Innovace ,2022,2,0.8660254037844386,0.5000000000000001,208.4,100.0,79.0,92.0,107.0
Innovace ,2022,3,1.0,6.123233995736766e-17,290.5,107.0,86.0,96.0,117.0
Innovace ,2022,4,0.8660254037844387,-0.4999999999999998,320.1,117.0,94.0,108.0,131.0
Innovace ,2022,5,0.49999999999999994,-0.8660254037844387,355.4,131.0,100.0,118.33333333333333,90.0
Innovace ,2022,6,1.2246467991473532e-16,-1.0,360.2,90.0,108.0,112.66666666666667,103.0
Innovace ,2022,7,-0.4999999999999997,-0.8660254037844388,362.5,103.0,115.0,108.0,102.0
Innovace ,2022,8,-0.8660254037844385,-0.5000000000000004,361.8,102.0,90.0,98.33333333333333,97.0
Innovace ,2022,9,-1.0,-1.8369701987210297e-16,363.2,97.0,85.0,100.66666666666667,86.0
Innovace ,2022,10,-0.8660254037844386,0.5000000000000001,365.1,86.0,94.0,95.0,73.0
Innovace ,2022,11,-0.5000000000000004,0.8660254037844384,366.5,73.0,95.0,85.33333333333333,91.0
Innovace ,2022,12,-2.4492935982947064e-16,1.0,368.2,91.0,81.0,83.33333333333333,80.0
Innovace ,2023,1,0.49999999999999994,0.8660254037844387,365.4,80.0,100.0,81.33333333333333,94.0
Innovace ,2023,2,0.8660254037844386,0.5000000000000001,362.1,94.0,107.0,88.33333333333333,85.0
Innovace ,2023,3,1.0,6.123233995736766e-17,340.5,85.0,117.0,86.33333333333333,85.0
Innovace ,2023,4,0.8660254037844387,-0.4999999999999998,325.2,85.0,131.0,88.0,108.0
Innovace ,2023,5,0.49999999999999994,-0.8660254037844387,315.8,108.0,90.0,92.66666666666667,109.0
Innovace ,2023,6,1.2246467991473532e-16,-1.0,310.4,109.0,103.0,100.66666666666667,117.0
Innovace ,2023,7,-0.4999999999999997,-0.8660254037844388,312.1,117.0,102.0,111.33333333333333,146.0
Innovace ,2023,8,-0.8660254037844385,-0.5000000000000004,315.6,146.0,97.0,124.0,106.0
Innovace ,2023,9,-1.0,-1.8369701987210297e-16,318.9,106.0,86.0,123.0,106.0
Innovace ,2023,10,-0.8660254037844386,0.5000000000000001,320.5,106.0,73.0,119.33333333333333,81.0
Innovace ,2023,11,-0.5000000000000004,0.8660254037844384,322.1,81.0,91.0,97.66666666666667,77.0
Innovace ,2023,12,-2.4492935982947064e-16,1.0,324.5,77.0,80.0,88.0,119.0
Innovace ,2024,1,0.49999999999999994,0.8660254037844387,323.8,119.0,94.0,92.33333333333333,84.0
Innovace ,2024,2,0.8660254037844386,0.5000000000000001,318.2,84.0,85.0,93.33333333333333,86.0
Innovace ,2024,3,1.0,6.123233995736766e-17,310.5,86.0,85.0,96.33333333333333,104.0
Innovace ,2024,4,0.8660254037844387,-0.4999999999999998,305.1,104.0,108.0,91.33333333333333,107.0
Innovace ,2024,5,0.49999999999999994,-0.8660254037844387,302.4,107.0,109.0,99.0,97.0
Innovace ,2024,6,1.2246467991473532e-16,-1.0,300.8,97.0,117.0,102.66666666666667,106.0
Innovace ,2024,7,-0.4999999999999997,-0.8660254037844388,304.5,106.0,146.0,103.33333333333333,132.0
Innovace ,2024,8,-0.8660254037844385,-0.5000000000000004,302.1,132.0,106.0,111.66666666666667,94.0
Innovace ,2024,9,-1.0,-1.8369701987210297e-16,300.5,94.0,106.0,110.66666666666667,83.0
Innovace ,2024,10,-0.8660254037844386,0.5000000000000001,305.8,83.0,81.0,103.0,114.0
Innovace ,2024,11,-0.5000000000000004,0.8660254037844384,310.2,114.0,77.0,97.0,104.0
Innovace ,2024,12,-2.4492935982947064e-16,1.0,315.4,104.0,119.0,100.33333333333333,89.0
Innovace ,2025,1,0.49999999999999994,0.8660254037844387,320.1,89.0,84.0,102.33333333333333,79.0
Innovace ,2025,2,0.8660254037844386,0.5000000000000001,322.5,79.0,86.0,90.66666666666667,93.0
Innovace ,2025,3,1.0,6.123233995736766e-17,325.8,93.0,104.0,87.0,108.0
Innovace ,2025,4,0.8660254037844387,-0.4999999999999998,328.1,108.0,107.0,93.33333333333333,135.0
Innovace ,2025,5,0.49999999999999994,-0.8660254037844387,330.4,135.0,97.0,112.0,99.0
Innovace ,2025,6,1.2246467991473532e-16,-1.0,332.1,99.0,106.0,114.0,118.0
Innovace ,2025,7,-0.4999999999999997,-0.8660254037844388,335.2,118.0,132.0,117.33333333333333,90.0
Innovace ,2025,8,-0.8660254037844385,-0.5000000000000004,338.5,90.0,94.0,102.33333333333333,40.0
Innovace ,2025,9,-1.0,-1.8369701987210297e-16,340.2,40.0,83.0,82.66666666666667,134.0
Innovace ,2025,10,-0.8660254037844386,0.5000000000000001,342.1,134.0,114.0,88.0,160.0
Innovace ,2025,11,-0.5000000000000004,0.8660254037844384,345.5,160.0,104.0,111.33333333333333,51.0
Innovace ,2025,12,-2.4492935982947064e-16,1.0,348.9,51.0,89.0,115.0,88.0
Innovace ,2026,1,0.49999999999999994,0.8660254037844387,310.5,88.0,79.0,99.66666666666667,189.0
Lipitor ,2020,1,0.49999999999999994,0.8660254037844387,181.3,0.0,0.0,0.0,583.0
Lipitor ,2020,2,0.8660254037844386,0.5000000000000001,181.5,583.0,0.0,0.0,638.0
Lipitor ,2020,3,1.0,6.123233995736766e-17,185.3,638.0,0.0,0.0,575.0
Lipitor ,2020,4,0.8660254037844387,-0.4999999999999998,192.5,575.0,0.0,598.6666666666666,513.0
Lipitor ,2020,5,0.49999999999999994,-0.8660254037844387,188.2,513.0,0.0,575.3333333333334,702.0
Lipitor ,2020,6,1.2246467991473532e-16,-1.0,186.4,702.0,0.0,596.6666666666666,775.0
Lipitor ,2020,7,-0.4999999999999997,-0.8660254037844388,185.9,775.0,0.0,663.3333333333334,692.0
Lipitor ,2020,8,-0.8660254037844385,-0.5000000000000004,184.2,692.0,0.0,723.0,775.0
Lipitor ,2020,9,-1.0,-1.8369701987210297e-16,184.8,775.0,0.0,747.3333333333334,827.0
Lipitor ,2020,10,-0.8660254037844386,0.5000000000000001,184.5,827.0,0.0,764.6666666666666,817.0
Lipitor ,2020,11,-0.5000000000000004,0.8660254037844384,185.1,817.0,0.0,806.3333333333334,746.0
Lipitor ,2020,12,-2.4492935982947064e-16,1.0,186.7,746.0,0.0,796.6666666666666,723.0
Lipitor ,2021,1,0.49999999999999994,0.8660254037844387,190.2,723.0,583.0,762.0,691.0
Lipitor ,2021,2,0.8660254037844386,0.5000000000000001,194.5,691.0,638.0,720.0,527.0
Lipitor ,2021,3,1.0,6.123233995736766e-17,198.1,527.0,575.0,647.0,682.0
Lipitor ,2021,4,0.8660254037844387,-0.4999999999999998,201.3,682.0,513.0,633.3333333333334,507.0
Lipitor ,2021,5,0.49999999999999994,-0.8660254037844387,200.5,507.0,702.0,572.0,569.0
Lipitor ,2021,6,1.2246467991473532e-16,-1.0,201.8,569.0,775.0,586.0,817.0
Lipitor ,2021,7,-0.4999999999999997,-0.8660254037844388,202.4,817.0,692.0,631.0,800.0
Lipitor ,2021,8,-0.8660254037844385,-0.5000000000000004,203.1,800.0,775.0,728.6666666666666,918.0
Lipitor ,2021,9,-1.0,-1.8369701987210297e-16,203.5,918.0,827.0,845.0,723.0
Lipitor ,2021,10,-0.8660254037844386,0.5000000000000001,203.2,723.0,817.0,813.6666666666666,637.0
Lipitor ,2021,11,-0.5000000000000004,0.8660254037844384,203.8,637.0,746.0,759.3333333333334,720.0
Lipitor ,2021,12,-2.4492935982947064e-16,1.0,204.5,720.0,723.0,693.3333333333334,737.0
Lipitor ,2022,1,0.49999999999999994,0.8660254037844387,205.1,737.0,691.0,698.0,710.0
Lipitor ,2022,2,0.8660254037844386,0.5000000000000001,208.4,710.0,527.0,722.3333333333334,809.0
Lipitor ,2022,3,1.0,6.123233995736766e-17,290.5,809.0,682.0,752.0,639.0
Lipitor ,2022,4,0.8660254037844387,-0.4999999999999998,320.1,639.0,507.0,719.3333333333334,719.0
Lipitor ,2022,5,0.49999999999999994,-0.8660254037844387,355.4,719.0,569.0,722.3333333333334,607.0
